"customer_id","sum"
87,"137.72"
477,"106.79"
273,"130.72"
550,"151.69"
51,"123.70"
190,"102.75"
424,"109.71"
406,"121.69"
176,"151.68"
576,"135.68"
309,"113.75"
292,"102.78"
529,"115.72"
173,"111.73"
390,"142.69"
502,"130.70"
42,"111.71"
257,"142.66"
125,"131.69"
113,"111.73"
40,"105.74"
587,"102.76"
120,"134.70"
187,"151.73"
349,"133.72"
160,"106.73"
506,"123.72"
508,"121.77"
242,"128.71"
331,"105.78"
266,"113.74"
366,"145.64"
91,"107.66"
54,"114.74"
29,"138.65"
181,"167.67"
96,"105.73"
466,"101.78"
35,"118.70"
107,"114.72"
446,"109.72"
220,"109.75"
86,"146.68"
400,"105.76"
219,"100.75"
241,"110.68"
363,"139.72"
285,"117.77"
50,"144.70"
66,"139.67"
512,"115.74"
356,"116.71"
13,"131.73"
487,"119.74"
2,"123.74"
368,"139.69"
75,"149.61"
128,"118.70"
166,"121.73"
538,"109.73"
595,"110.71"
410,"167.62"
38,"127.66"
193,"105.77"
453,"111.77"
186,"111.71"
145,"107.73"
27,"123.70"
58,"105.76"
485,"112.72"
294,"105.77"
481,"109.72"
559,"110.72"
52,"106.72"
438,"121.70"
258,"110.76"
341,"103.78"
405,"101.70"
84,"128.70"
170,"109.77"
513,"143.70"
473,"122.69"
108,"126.72"
408,"103.73"
59,"119.76"
589,"118.75"
127,"105.78"
522,"161.68"
44,"101.79"
575,"109.76"
279,"114.76"
214,"103.74"
565,"118.73"
566,"130.68"
532,"149.69"
457,"106.73"
592,"111.71"
259,"154.70"
553,"102.77"
302,"113.74"
172,"133.70"
30,"123.66"
21,"146.68"
3,"130.76"
388,"114.72"
56,"115.74"
296,"103.77"
209,"147.71"
138,"106.68"
418,"107.70"
245,"103.74"
407,"104.74"
90,"110.72"
484,"128.73"
334,"108.75"
144,"189.60"
558,"135.72"
540,"112.76"
39,"141.71"
168,"129.68"
471,"106.74"
526,"208.58"
393,"115.71"
167,"108.71"
277,"108.76"
494,"135.70"
469,"158.65"
300,"123.74"
284,"108.78"
342,"130.68"
126,"102.75"
360,"144.68"
588,"107.73"
41,"118.75"
46,"131.69"
206,"126.73"
439,"137.67"
32,"112.74"
572,"100.76"
260,"113.70"
423,"120.74"
139,"113.73"
442,"104.71"
354,"125.67"
593,"101.76"
479,"134.71"
293,"107.79"
495,"110.76"
154,"110.73"
234,"106.75"
403,"162.67"
332,"107.74"
380,"132.65"
23,"106.73"
486,"100.77"
116,"106.74"
314,"113.71"
386,"109.72"
426,"125.74"
433,"113.77"
491,"120.75"
462,"152.69"
92,"122.74"
345,"104.79"
436,"126.73"
236,"166.61"
263,"116.73"
197,"133.68"
135,"100.72"
493,"104.78"
470,"157.69"
454,"143.68"
482,"125.74"
149,"116.75"
577,"111.74"
103,"128.71"
280,"103.77"
239,"108.72"
121,"104.75"
240,"106.77"
196,"128.69"
15,"134.68"
210,"134.70"
447,"109.73"
244,"122.70"
468,"154.66"
251,"100.75"
204,"134.69"
5,"134.65"
171,"104.75"
397,"104.72"
531,"110.77"
427,"107.77"
347,"142.70"
179,"120.74"
472,"131.74"
444,"105.72"
89,"124.71"
373,"156.66"
31,"104.74"
343,"106.77"
467,"134.72"
253,"116.74"
497,"121.73"
155,"106.76"
416,"113.72"
372,"152.68"
441,"107.73"
591,"134.73"
230,"118.69"
7,"130.72"
254,"107.70"
78,"141.69"
573,"117.72"
20,"103.73"
1,"114.70"
517,"100.76"
178,"194.61"
129,"124.66"
585,"117.76"
346,"145.70"
71,"116.72"
267,"142.67"
448,"127.73"
146,"126.73"
80,"137.70"
396,"105.74"
582,"112.76"
389,"119.75"
237,"138.69"
262,"114.73"
451,"121.70"
337,"111.76"
348,"144.66"
114,"126.70"
504,"117.75"
112,"129.72"
560,"129.71"
289,"104.76"
518,"108.75"
583,"117.77"
569,"113.73"
98,"102.76"
200,"126.74"
490,"105.78"
590,"108.76"
82,"118.76"
119,"139.69"
306,"119.72"
376,"109.73"
147,"125.68"
202,"103.74"
26,"146.68"
535,"122.72"
579,"111.73"
510,"102.77"
131,"112.73"
198,"124.68"
28,"105.70"
404,"133.71"
584,"114.73"
515,"110.74"
574,"108.73"
225,"111.76"
63,"112.75"
571,"107.78"
45,"124.74"
295,"125.72"
213,"110.73"
274,"116.73"
163,"122.71"
221,"127.73"
362,"140.69"
102,"129.70"
158,"115.70"
594,"108.77"
533,"132.70"
499,"120.71"
265,"132.72"
459,"183.63"
16,"109.75"
207,"119.72"
371,"123.71"
157,"107.71"
100,"101.77"
137,"191.62"
421,"117.75"
25,"104.73"
141,"127.69"
122,"120.70"
49,"116.76"
434,"122.74"
211,"146.67"
536,"109.77"
520,"127.69"
148,"211.55"
